brand,column_type,batch_id,test_id,plate_count_N,tailing_factor,resolution_Rs,back_pressure_bar,analyst,instrument,oos_reason,status
Cogent,Phenyl,Cog-Phenyl-B06,T01,8914,1.239,3.47,159.0,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T02,9765,1.178,3.82,166.9,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T03,9318,1.186,3.3,151.2,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T04,9156,1.306,3.7,178.2,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T05,5603,1.076,3.49,164.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T06,9153,1.188,3.37,172.1,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T07,9796,1.223,3.63,159.5,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T08,9233,1.209,3.94,175.8,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T09,8812,1.328,3.1,169.7,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T10,9472,1.151,3.52,170.2,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B06,T11,9414,1.16,3.39,164.5,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T01,11455,1.416,3.48,168.3,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T02,11333,1.011,3.37,174.8,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T03,10504,0.956,3.39,182.5,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T04,11027,1.171,4.02,192.6,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T05,11442,1.033,3.74,183.7,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T06,11058,1.349,4.13,172.2,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T07,11102,1.085,3.74,181.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T08,11446,1.082,3.78,185.3,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T09,11337,1.023,3.74,171.9,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B07,T10,11358,1.159,3.44,182.7,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T01,11430,1.293,4.62,163.0,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T02,10944,1.316,5.46,187.7,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T03,11200,1.415,5.1,181.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T04,11889,1.301,5.52,176.2,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T05,10906,1.21,4.71,172.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T06,11130,1.235,5.18,161.6,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T07,11703,1.249,5.17,180.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T08,11823,1.184,5.35,176.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T09,11713,1.296,4.71,184.2,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B08,T10,11558,1.335,5.12,195.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T01,12198,1.051,4.78,179.2,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T02,11656,1.076,4.72,160.3,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T03,11804,1.166,4.76,173.8,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T04,11457,1.03,4.57,157.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T05,11503,1.121,4.42,173.6,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T06,10669,1.023,4.48,163.8,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T07,12421,1.026,4.52,167.7,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T08,6738,1.064,5.01,148.8,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T09,11358,0.979,4.43,178.8,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T10,10495,0.955,4.71,171.5,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B09,T11,11077,0.956,4.63,152.9,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T01,11703,1.218,5.05,162.5,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T02,11312,1.264,5.6,169.4,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T03,11464,1.237,4.8,172.7,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T04,11526,1.303,4.37,184.0,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T05,11696,1.244,3.96,166.1,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T06,11600,1.206,4.94,179.3,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T07,12099,1.377,4.87,165.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T08,11504,1.289,4.65,194.6,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B10,T09,12116,1.152,4.61,177.8,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B11,T01,11046,0.859,4.7,139.4,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B11,T02,10816,0.862,4.66,161.0,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B11,T03,10746,0.762,5.16,169.1,Analyst_A,HPLC_02,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B11,T04,10397,0.793,4.81,147.6,Analyst_C,HPLC_02,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B11,T05,6796,0.848,5.04,145.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B11,T06,11292,0.733,4.42,164.1,Analyst_C,HPLC_02,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B11,T07,11580,0.936,5.11,134.6,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B11,T08,11214,0.94,4.61,170.2,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T01,9083,0.964,5.1,210.4,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T02,9897,0.961,5.52,190.1,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T03,8953,0.881,4.49,184.3,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T04,10031,0.819,4.61,179.6,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T05,9788,0.98,4.35,184.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T06,9352,1.001,4.97,203.9,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T07,9254,1.014,4.69,199.3,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B12,T08,9763,0.751,4.35,203.2,Analyst_C,HPLC_01,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B13,T01,12058,1.03,4.9,152.2,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T02,11395,1.074,5.42,144.6,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T03,11696,1.028,4.74,161.7,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T04,11225,1.123,4.82,157.4,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T05,7188,1.358,5.06,153.8,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T06,11678,1.116,5.0,142.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T07,11852,1.212,4.7,160.6,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T08,11628,1.129,5.03,160.3,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T09,11579,1.125,4.99,152.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B13,T10,11720,1.052,5.37,153.1,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T01,12701,1.192,4.48,204.3,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T02,12728,1.195,4.49,192.2,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T03,11911,1.262,4.64,186.1,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T04,12642,1.291,4.39,221.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T05,11611,1.191,4.29,201.5,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T06,12153,1.355,4.68,192.8,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B14,T07,12370,1.281,4.53,206.1,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B15,T01,11835,1.149,4.53,216.6,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B15,T02,10647,1.182,4.37,202.5,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B15,T03,11532,0.997,4.8,199.2,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B15,T04,11480,0.929,4.14,211.1,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B15,T05,10689,0.896,3.95,201.2,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T01,10668,1.185,4.34,190.4,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T02,10763,1.079,3.72,187.8,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T03,10677,1.045,4.54,175.1,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T04,10750,1.226,4.02,183.7,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T05,10717,0.991,4.17,174.2,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T06,10619,1.121,4.06,172.1,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T07,10357,1.176,4.26,172.3,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T08,10786,1.077,4.12,164.7,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T09,9929,1.177,4.08,184.0,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B16,T10,10791,1.033,3.95,163.0,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T01,11260,1.388,4.34,210.2,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T02,11013,1.199,4.07,206.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T03,7102,1.297,4.42,200.7,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T04,10895,1.361,4.73,213.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T05,11938,1.32,4.87,208.3,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T06,12158,1.267,4.19,212.4,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B17,T07,12143,1.245,4.5,215.1,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T01,10630,1.001,4.87,223.1,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T02,10781,0.786,4.48,207.2,Analyst_A,HPLC_01,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B18,T03,10306,0.986,4.74,199.1,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T04,6470,1.007,3.99,205.4,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T05,10727,0.822,4.11,194.5,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T06,11299,0.905,4.64,211.8,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T07,11764,1.025,4.45,216.1,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T08,11061,1.029,4.35,219.6,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B18,T09,10750,0.832,4.27,216.4,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T01,10758,1.238,5.21,210.2,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T02,11259,1.316,4.91,241.2,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T03,11019,1.126,5.45,229.9,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T04,11753,1.12,4.94,209.1,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T05,11067,1.156,5.05,217.2,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T06,11774,1.27,5.28,210.2,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T07,11113,1.259,5.04,217.6,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T08,11127,1.187,4.81,208.0,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T09,10712,1.205,5.23,197.5,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T10,11827,1.252,5.02,205.3,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B19,T11,11760,1.151,5.59,210.5,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T01,11329,1.097,3.67,210.0,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T02,11682,1.182,3.61,195.9,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T03,11373,1.079,3.93,219.5,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T04,12445,1.037,3.69,189.3,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T05,7157,1.21,4.54,194.5,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T06,12594,0.974,3.6,222.5,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T07,12268,1.24,3.72,206.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T08,12158,1.159,3.85,213.1,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T09,11831,0.988,4.38,212.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B20,T10,12102,1.115,3.78,194.6,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T01,12854,1.185,3.44,188.4,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T02,13347,1.276,3.7,180.2,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T03,11865,1.136,3.76,189.7,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T04,12524,1.222,4.05,191.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T05,11682,1.036,3.69,182.5,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T06,12065,1.241,3.49,201.8,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B21,T07,7739,1.322,3.85,170.9,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T01,11822,1.424,4.25,177.3,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T02,11928,1.114,4.18,186.2,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T03,11907,1.233,4.65,190.3,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T04,12030,1.259,4.26,171.0,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T05,12596,1.165,4.8,182.9,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T06,11602,1.222,4.05,187.5,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B22,T07,11436,1.271,4.34,182.0,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B23,T01,10729,1.047,4.76,166.9,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B23,T02,11431,1.123,4.36,180.5,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B23,T03,10835,1.084,5.0,174.2,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B23,T04,11046,1.077,4.2,179.5,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B23,T05,11097,0.896,4.88,183.2,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T01,10582,1.035,4.59,210.3,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T02,9364,1.071,4.83,206.5,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T03,10251,1.353,4.51,188.2,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T04,9815,1.128,5.13,196.4,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T05,10053,1.147,4.71,201.4,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T06,9985,1.053,4.14,192.7,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B24,T07,10051,1.081,4.64,208.9,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T01,11839,1.181,4.88,192.6,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T02,11879,1.246,4.53,203.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T03,12260,1.212,4.44,191.5,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T04,11720,1.14,4.56,185.9,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T05,11668,1.068,4.54,190.7,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T06,12152,1.175,4.54,179.2,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T07,12238,1.064,4.76,202.8,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B25,T08,11514,1.036,4.24,182.0,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B26,T01,12396,1.27,4.8,202.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B26,T02,13741,1.041,4.5,192.3,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B26,T03,13165,1.147,4.6,192.6,Analyst_A,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B26,T04,13555,0.946,4.69,195.8,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B26,T05,14113,1.067,4.1,179.8,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T01,12160,1.152,4.41,194.1,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T02,11498,1.086,4.72,188.7,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T03,12388,1.103,4.48,190.7,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T04,12520,1.007,3.59,195.6,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T05,12265,1.162,3.88,196.7,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T06,11838,1.079,3.77,186.4,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T07,11608,1.276,4.28,194.9,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B27,T08,12079,1.139,4.03,191.0,Analyst_C,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B28,T01,11973,0.783,4.64,194.7,Analyst_A,HPLC_01,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B28,T02,10800,0.778,3.65,219.2,Analyst_A,HPLC_02,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B28,T03,11797,0.773,4.25,207.0,Analyst_B,HPLC_02,tailing_factor<LSL,FAIL
Cogent,Phenyl,Cog-Phenyl-B28,T04,12374,0.852,4.77,201.2,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B28,T05,11733,1.016,4.43,212.2,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T01,10806,1.133,3.96,183.5,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T02,10989,1.084,4.01,188.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T03,10109,1.267,4.13,191.7,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T04,10205,1.312,4.44,183.0,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T05,6347,1.139,3.94,193.5,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T06,10570,1.236,4.0,196.8,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T07,10583,1.204,4.42,185.9,Analyst_A,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T08,9919,1.162,4.05,190.7,Analyst_C,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B29,T09,10013,1.168,4.26,186.9,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B30,T01,11805,1.333,4.05,167.7,Analyst_B,HPLC_03,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B30,T02,11624,1.341,4.16,163.4,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B30,T03,11315,1.17,4.2,167.6,Analyst_C,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B30,T04,10757,1.516,4.36,190.1,Analyst_B,HPLC_02,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B30,T05,12124,1.32,3.89,161.4,Analyst_B,HPLC_01,PASS,PASS
Cogent,Phenyl,Cog-Phenyl-B30,T06,10670,1.355,3.81,190.5,Analyst_C,HPLC_01,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T01,12084,1.11,4.84,192.3,Analyst_A,HPLC_02,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T02,11346,0.924,4.46,217.2,Analyst_C,HPLC_01,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T03,12196,1.1,4.23,203.1,Analyst_A,HPLC_01,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T04,11553,0.995,4.86,196.9,Analyst_A,HPLC_01,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T05,11684,1.043,5.15,208.3,Analyst_A,HPLC_03,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T06,11315,1.052,4.41,211.6,Analyst_A,HPLC_02,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T07,10331,0.947,5.5,208.1,Analyst_C,HPLC_01,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T08,11621,1.05,4.48,184.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T09,11288,0.921,4.6,202.0,Analyst_A,HPLC_02,PASS,PASS
Cogent,NH2,Cog-NH2-B01,T10,11225,0.978,4.88,202.9,Analyst_C,HPLC_03,PASS,PASS
Cogent,NH2,Cog-NH2-B02,T01,5877,1.102,4.46,182.2,Analyst_B,HPLC_02,PASS,PASS
Cogent,NH2,Cog-NH2-B02,T02,10220,0.954,4.81,202.4,Analyst_A,HPLC_02,PASS,PASS
Cogent,NH2,Cog-NH2-B02,T03,10895,1.046,4.97,187.2,Analyst_B,HPLC_03,PASS,PASS
Cogent,NH2,Cog-NH2-B02,T04,10521,0.911,4.7,167.0,Analyst_C,HPLC_03,PASS,PASS
